loc;alt;dap;vol;prod
1;12.9127304453429;0.194;0.270739341642;68.226314093784
2;11.875;0.181833333333333;0.0963273523905;24.274492802406
3;22.5;0.348;0.4973807921775;125.33995962873
4;20.35;0.303875;0.40741769208525;102.669258405483
5;15.575;0.227333333333333;0.2165159441445;54.562017924414
6;12.6286141401502;0.188166666666667;0.0870429230055;21.934816597386
7;11.2039681944508;0.1715;0.0829285933245;20.898005517774
8;19.9839805413858;0.300125;0.4063094720685;102.389986961262
9;15.3036040153012;0.188875;0.142598786946;35.934894310392
10;14.990425902753;0.206928571428571;0.176205609195;44.40381351714
11;19.8122724816585;0.293333333333333;0.43251073710075;108.992705749389
12;21.2171566067001;0.318666666666667;0.344140752186;86.723469550872
13;19.6405644219311;0.291;0.372337935585;93.82915976742
14;16.8217108779148;0.2433;0.258393988545;65.11528511334
15;19.500076009427;0.289;0.2552620784175;64.32604376121
16;18.8958667506874;0.21375;0.171331691685;43.17558630462
17;20.0932493066668;0.298125;0.54413246349;137.12138079948
18;17.9703132954928;0.270666666666667;0.31556107506;79.52139091512
19;17.7517757649307;0.2625;0.324203746251;81.699344055252
20;11.1998713164753;0.162833333333333;0.0645900099075;16.27668249669
21;14.0093498564407;0.19925;0.1344801248175;33.88899145401
22;19.6998149639853;0.28225;0.3832645087425;96.58265620311
23;18.9537321830219;0.280875;0.398682325041;100.467945910332
24;18.9537321830219;0.280875;0.398682325041;100.467945910332
25;14.5354694332133;0.203285714285714;0.159041253756;40.078395946512
26;18.4073883566168;0.276625;0.3691624593195;93.028939748514
27;20.7332520747413;0.300375;0.44715936111;112.68415899972
28;24.7137570956926;0.3685;0.5942325384765;149.746599696078
29;22.1849656706176;0.333833333333333;0.518762649405;130.72818765006
30;21.8008268284059;0.321375;0.450757796874;113.590964812248
31;21.256181165729;0.327625;0.41799661971375;105.335148167865
32;23.2374872330312;0.308166666666667;0.281551546815;70.95098979738
33;25.1104729263415;0.3245;0.382767356433;96.457373821116
34;24.8542455081967;0.383666666666667;0.6776374867185;170.764646653062
35;14.6922503370623;0.219416666666667;0.1353526963635;34.108879483602
36;13.4902939189712;0.200583333333333;0.0945522894855;23.827176950346
37;16.7995765246248;0.249125;0.19035798705;47.9702127366
38;21.8103299039399;0.3275;0.4522025225025;113.95503567063
39;15.5898151947278;0.2353;0.235060186515;59.23516700178
40;14.0054180981531;0.2098;0.13407376376625;33.786588469095
41;21.9976477872788;0.336333333333333;0.35910353325;90.494090379
42;22.3878933775681;0.324125;0.364200131295;91.77843308634
43;22.3254540831218;0.285861111111111;0.35436258396;89.29937115792
44;21.6074021969894;0.319;0.326083687545;82.17308926134
45;20.4366654261214;0.308;0.33467021539875;84.336894280485
46;19.609344774708;0.294125;0.31611576479175;79.661172727521
47;21.8259397275514;0.330333333333333;0.5668246702965;142.839816914718
48;25.135222333205;0.374666666666667;0.452060512365;113.91924911598
49;23.5742399720477;0.3615;0.4686360946575;118.09629585369
50;20.2649573663941;0.3072;0.4220505648975;106.35674235417
